msoa11cd,ladnm,Ring,Wealth_Decile,Wealth_Decile_National,IMD_Pctile_Change,Phase2_Extreme,Cascade_Extreme_Persist,Suppressed_11,Suppressed_21,Dom_A_11,CDS_A_11,Typ_A_11,Dom_B_11,CDS_B_11,Typ_B_11,Dom_C_11,CDS_C_11,Typ_C_11,switch_A2B_11,switch_B2C_11,switch_A2C_11,Extreme_Dir_11,Casc_Inflow_Share_11,Counter_Inflow_Share_11,Ext_Share_11,Dom_A_21,CDS_A_21,Typ_A_21,Dom_B_21,CDS_B_21,Typ_B_21,Dom_C_21,CDS_C_21,Typ_C_21,switch_A2B_21,switch_B2C_21,switch_A2C_21,Extreme_Dir_21,Casc_Inflow_Share_21,Counter_Inflow_Share_21,Ext_Share_21
E02000779,Redbridge,Outer,3,2,0.0529531568228106,False,False,False,False,0.3957738435179897,0.8942798774259448,Counter-led,0.3992273019961365,0.7931562819203268,Counter-led,0.3976356797420741,0.821270962047661,Counter-led,False,False,False,,0.8635135135135135,0.13559322033898305,0.13592233009708737,0.4371859296482412,0.8969014084507042,Counter-led,0.4422535211267606,0.8,Counter-led,0.4042913608130999,0.8330197554092192,Counter-led,False,False,False,,0.8072625698324022,0.13554502369668248,0.16509877704609596
E02000780,Redbridge,Outer,4,3,0.0926680244399185,False,False,False,False,0.4357959542656112,0.865296803652968,Counter-led,0.421421889616464,0.8135464231354642,Counter-led,0.423030787684926,0.8361751922433969,Counter-led,False,False,False,,0.6304347826086957,0.4248094248094248,0.1213640922768305,0.4591422121896162,0.8632112236944661,Counter-led,0.44966442953020136,0.8129384255650819,Counter-led,0.3964518464880521,0.8519432449105491,Counter-led,False,False,False,,0.5917808219178082,0.29154169166166766,0.20851326341764342
E02000781,Redbridge,Outer,7,5,-0.0061099796334012,False,False,False,False,0.4552631578947368,0.8775981524249422,Counter-led,0.45827814569536424,0.871824480369515,Counter-led,0.419863373620599,0.8955294117647059,Counter-led,False,False,False,,0.23153942428035043,0.6403985507246377,0.18494117647058825,0.4721141374837873,0.8801369863013698,Counter-led,0.4689521345407503,0.882420091324201,Counter-led,0.4043073910915321,0.9084037349933304,Counter-led,False,False,False,,0.18159806295399517,0.5505341002465078,0.22098710538016897
E02000782,Redbridge,Outer,4,3,-0.1038696537678208,False,False,False,False,0.4314652261985145,0.8209534368070953,Counter-led,0.42630385487528344,0.733370288248337,Counter-led,0.4139030612244898,0.7652513421181064,Counter-led,False,False,False,,0.6040061633281972,0.4015233949945593,0.11957052220595413,0.3797953964194373,0.8395061728395061,Counter-led,0.36792452830188677,0.7965646806226516,Counter-led,0.3427485062466051,0.8292792792792792,Counter-led,False,False,False,,0.606973058637084,0.44049586776859506,0.1608108108108108
E02000783,Redbridge,Outer,3,3,-0.0142566191446028,False,False,False,False,0.4345991561181435,0.9171826625386996,Counter-led,0.37747653806047965,0.7422600619195047,Counter-led,0.3767857142857143,0.7708189951823813,Counter-led,False,False,False,,0.5402843601895735,0.44412607449856734,0.11080523055746731,0.421822272215973,0.8589371980676328,Counter-led,0.39951573849878935,0.7980676328502415,Counter-led,0.3656015037593985,0.835820895522388,Counter-led,False,False,False,,0.493573264781491,0.362962962962963,0.18695993715632364
E02000784,Richmond upon Thames,Outer,10,8,-0.0264765784114052,False,False,False,False,0.4782270606531882,0.8579052701801201,Counter-led,0.4562770562770563,0.7705136757838559,Counter-led,0.4968078932095183,0.8335752298016449,Symmetric,False,True,True,,0.0852803738317757,0.8904267589388697,0.2747943880019352,0.5166944908180301,0.8100067613252198,Symmetric,0.5060137457044673,0.7870182555780934,Symmetric,0.5855752718946766,0.8472356935014549,Cascade-led,False,True,True,,0.0967741935483871,0.850828729281768,0.2827352085354025
E02000785,Richmond upon Thames,Outer,10,10,-0.0112016293279021,False,False,False,False,0.4488255033557047,0.7650834403080873,Lateral,0.4756756756756757,0.9499358151476252,Counter-led,0.5059852670349908,0.9653333333333334,Symmetric,True,True,True,,0.0,1.0,0.3075555555555556,0.4474123539232053,0.7744020685197156,Lateral,0.4711864406779661,0.9534583063994829,Counter-led,0.5764654032613487,0.9692439128577531,Cascade-led,True,True,True,,0.0,1.0,0.3391712943186672
E02000786,Richmond upon Thames,Outer,9,8,0.0274949083503054,False,False,False,False,0.4092777451556078,0.8549196787148594,Counter-led,0.4037227214377407,0.7821285140562249,Counter-led,0.5010771219302025,0.8424682395644283,Symmetric,False,True,True,,0.14015477214101463,0.7797927461139896,0.276950998185118,0.4066225165562914,0.8492688413948256,Counter-led,0.398431931575196,0.7890888638920135,Counter-led,0.5477047704770477,0.8556026184058529,Cascade-led,False,True,True,,0.142974527526705,0.7751243781094528,0.31536388140161725
E02000787,Richmond upon Thames,Outer,9,7,-0.0458248472505091,False,False,False,False,0.4124293785310734,0.8100686498855835,Counter-led,0.44357272178636087,0.9479405034324943,Counter-led,0.4851729818780889,0.963874553394204,Symmetric,False,True,True,,0.3760611205432937,0.6232,0.30607383882493056,0.4105400130123617,0.8482339955849889,Counter-led,0.42457775189283636,0.9475717439293598,Counter-led,0.5346303501945525,0.9643527204502814,Cascade-led,False,True,True,,0.27510917030567683,0.5702341137123745,0.3200750469043152
E02000788,Richmond upon Thames,Outer,10,9,0.0213849287169043,False,False,False,False,0.3915391539153915,0.7426470588235294,Lateral,0.42624113475177305,0.9425133689839572,Counter-led,0.4843989769820971,0.9578637922586967,Symmetric,True,True,True,,0.0559662090813094,0.9533730158730159,0.2670259676629103,0.421579532814238,0.7479201331114809,Lateral,0.43408071748878924,0.9276206322795341,Counter-led,0.5488810365135454,0.9512605042016806,Cascade-led,True,True,True,,0.03540772532188841,0.9399477806788512,0.3266106442577031
E02000789,Richmond upon Thames,Outer,9,8,-0.0040733197556007,False,False,False,False,0.3911368015414258,0.8205533596837945,Counter-led,0.41139804096170973,0.8877470355731225,Counter-led,0.4336399474375821,0.9146634615384616,Counter-led,False,False,False,,0.2545454545454545,0.6299303944315545,0.23978365384615385,0.3949343339587242,0.8321623731459797,Counter-led,0.41197822141560797,0.8602654176424668,Counter-led,0.5057324840764331,0.8976558033161807,Symmetric,False,True,True,,0.2304785894206549,0.6507731958762887,0.26758147512864494
E02000790,Richmond upon Thames,Outer,10,10,0.0020366598778004,False,False,False,False,0.3838951310861423,0.5014084507042254,Lateral,0.4537987679671458,0.9145539906103286,Counter-led,0.4929971988795518,0.9400921658986175,Symmetric,True,True,True,,0.0,1.0,0.2988808426596445,0.4070660522273425,0.6176470588235294,Lateral,0.45304437564499483,0.9193548387096774,Counter-led,0.547316384180791,0.9433710859427049,Cascade-led,True,True,True,,0.0,1.0,0.2978014656895403
E02000791,Richmond upon Thames,Outer,10,9,0.0234215885947047,False,False,False,False,0.4587884806355511,0.6892539356605065,Lateral,0.45476190476190476,0.8624229979466119,Counter-led,0.4646754738655945,0.8964984552008239,Counter-led,True,False,True,,0.08405438813349815,0.8830472103004292,0.24768280123583933,0.45042194092827,0.691970802919708,Lateral,0.4574829931972789,0.8583941605839416,Counter-led,0.5356308411214953,0.8982161594963274,Cascade-led,True,True,True,,0.05234460196292257,0.8830188679245283,0.2812172088142707
E02000792,Richmond upon Thames,Outer,10,9,0.030549898167006,False,False,False,False,0.4485842026825633,0.5209627329192547,Lateral,0.464746772591857,0.781832298136646,Counter-led,0.4944841012329656,0.8457738748627881,Symmetric,True,True,True,,0.15091863517060367,0.8241335044929397,0.29308452250274425,0.3935119887165021,0.5534738485558157,Lateral,0.4245472837022133,0.7759562841530054,Counter-led,0.5263509006004002,0.8393057110862262,Cascade-led,True,True,True,,0.11153358681875793,0.8549295774647887,0.28275475923852184
E02000793,Richmond upon Thames,Outer,9,8,-0.0437881873727087,True,False,False,False,0.4906284454244763,0.8857421875,Symmetric,0.4871508379888268,0.8740234375,Symmetric,0.5109649122807017,0.9138276553106213,Symmetric,False,False,False,,0.2217453505007153,0.8639760837070254,0.31596526386105545,0.4844155844155844,0.8651685393258427,Symmetric,0.49282920469361147,0.8617977528089887,Symmetric,0.6054474708171206,0.9126420454545454,Cascade-led,False,True,True,Cascade,0.18123393316195371,0.7731755424063116,0.3678977272727273
E02000794,Richmond upon Thames,Outer,10,9,0.0183299389002036,False,False,False,False,0.4738461538461538,0.5546075085324232,Lateral,0.5086021505376344,0.7935153583617748,Symmetric,0.5347274085138163,0.846932321315623,Cascade-led,True,True,True,,0.138268156424581,0.8972712680577849,0.25869702719797594,0.3654485049833887,0.5610438024231128,Lateral,0.4332129963898917,0.7744641192917054,Counter-led,0.5456692913385827,0.83994708994709,Cascade-led,True,True,True,,0.13997113997113997,0.925476603119584,0.29034391534391535
E02000795,Richmond upon Thames,Outer,10,8,0.0091649694501018,False,False,False,False,0.5183946488294314,0.6281512605042017,Lateral,0.541782729805014,0.7542016806722689,Cascade-led,0.5449392712550607,0.8407079646017699,Cascade-led,True,False,True,,0.2362555720653789,0.7651245551601423,0.35194009530292714,0.3875502008032128,0.6201743462017435,Lateral,0.4479638009049774,0.825653798256538,Counter-led,0.5387673956262425,0.8778359511343804,Cascade-led,True,True,True,,0.24723247232472326,0.728448275862069,0.29930191972076786
E02000796,Richmond upon Thames,Outer,8,6,-0.0947046843177189,False,False,False,False,0.4870651204281891,0.9436026936026936,Symmetric,0.4865831842576029,0.9410774410774411,Symmetric,0.4865831842576029,0.6674626865671642,Lateral,False,True,True,,0.59375,0.5383275261324042,0.29074626865671643,0.4685466377440347,0.944672131147541,Counter-led,0.4665948275862069,0.9508196721311475,Counter-led,0.4665948275862069,0.6628571428571428,Lateral,False,True,True,,0.4226327944572748,0.597979797979798,0.3028571428571429
E02000797,Richmond upon Thames,Outer,10,9,0.0122199592668024,False,False,False,False,0.4462705436156763,0.5153094462540717,Lateral,0.5162364696086594,0.7824104234527687,Symmetric,0.5218352681039248,0.8441437237517498,Cascade-led,True,True,True,,0.1440677966101695,0.9063583815028902,0.28371441903873074,0.3916876574307305,0.5172638436482084,Lateral,0.429801894918174,0.7563517915309447,Counter-led,0.5356531660011409,0.8241654913023038,Cascade-led,True,True,True,,0.0926517571884984,0.8783783783783784,0.27832628114715563
E02000798,Richmond upon Thames,Outer,10,8,-0.0376782077393075,False,False,False,False,0.4736164736164736,0.4977578475336323,Lateral,0.5320970042796006,0.8981422165278667,Cascade-led,0.567005076142132,0.9253170502583372,Cascade-led,True,False,True,,0.38137869292748433,0.6283704572098476,0.2667919210897135,0.4105409153952843,0.5610894941634241,Lateral,0.45859305431878894,0.8739299610894942,Counter-led,0.5533294048320566,0.9128563743948359,Cascade-led,True,True,True,,0.2779552715654952,0.6926121372031663,0.3087681549220011
E02000799,Richmond upon Thames,Outer,10,10,0.0122199592668024,False,False,False,False,0.4871794871794871,0.4756097560975609,Lateral,0.5361736334405145,0.8923959827833573,Cascade-led,0.4551724137931034,0.9311926605504587,Counter-led,True,True,True,,0.0,1.0,0.3605504587155963,0.4168157423971377,0.4810671256454389,Lateral,0.4821600771456123,0.8924268502581756,Symmetric,0.4611260053619302,0.9371859296482412,Counter-led,True,True,True,,0.0,1.0,0.41608040201005025
E02000800,Richmond upon Thames,Outer,7,5,0.0234215885947046,False,False,False,False,0.5216,0.9370314842578712,Cascade-led,0.5258899676375405,0.9265367316341829,Cascade-led,0.4590964590964591,0.9435483870967742,Counter-led,False,True,True,,0.8377659574468085,0.21670428893905191,0.2315668202764977,0.5766129032258065,0.9612403100775194,Cascade-led,0.5757575757575758,0.9593023255813954,Cascade-led,0.4649933949801849,0.9730077120822622,Counter-led,False,True,True,,0.8380681818181818,0.18271604938271604,0.33676092544987146
E02000801,Richmond upon Thames,Outer,10,10,0.0020366598778003,False,False,False,False,0.381404174573055,0.4366197183098591,Lateral,0.44961977186311786,0.8715824357912179,Counter-led,0.5039473684210526,0.9074626865671642,Symmetric,True,True,True,,0.0,1.0,0.27940298507462685,0.3264840182648402,0.4515463917525773,Lateral,0.4231651376146789,0.8989690721649485,Counter-led,0.546242774566474,0.9338731443994602,Cascade-led,True,True,True,,0.0,1.0,0.34547908232118757
E02000802,Richmond upon Thames,Outer,10,9,0.0091649694501018,False,False,False,False,0.4493392070484581,0.4503968253968254,Lateral,0.5198902606310014,0.7232142857142857,Lateral,0.5667550839964633,0.8021276595744681,Cascade-led,False,True,True,,0.17160686427457097,0.9326530612244898,0.2851063829787234,0.4221311475409836,0.5298588490770901,Lateral,0.4676753782668501,0.7893593919652552,Counter-led,0.5826086956521739,0.8670322138450994,Cascade-led,True,True,True,,0.13161465400271372,0.9015151515151515,0.36874571624400276
E02000803,Richmond upon Thames,Outer,8,6,-0.1344195519348269,False,False,False,False,0.582302568981922,0.9528558476881231,Cascade-led,0.5796418473138548,0.9619220308250227,Cascade-led,0.5796418473138548,0.6585971446306642,Lateral,False,True,True,,0.759349593495935,0.3923766816143498,0.3153320918684047,0.5354691075514875,0.945887445887446,Cascade-led,0.5340909090909091,0.9523809523809523,Cascade-led,0.5340909090909091,0.5827814569536424,Lateral,False,True,True,,0.7297872340425532,0.35365853658536583,0.3880794701986755
E02000804,Richmond upon Thames,Outer,10,9,0.0122199592668024,False,False,False,False,0.3844797178130511,0.4496431403647898,Lateral,0.4365482233502538,0.7811260904044409,Counter-led,0.4818481848184818,0.8458961474036851,Symmetric,True,True,True,,0.17123287671232876,0.8547770700636943,0.29592406476828587,0.3859315589353612,0.4730215827338129,Lateral,0.42162162162162165,0.8318345323741008,Counter-led,0.5443708609271524,0.8898055391868003,Cascade-led,True,True,True,,0.1362530413625304,0.8415697674418605,0.3447259870359458
E02000805,Richmond upon Thames,Outer,10,8,0.0132382892057025,True,False,False,False,0.496900826446281,0.567741935483871,Lateral,0.49159970781592405,0.8029325513196481,Symmetric,0.5058664259927798,0.8683385579937304,Symmetric,True,False,True,,0.3086529884032114,0.7251141552511415,0.33189655172413796,0.4871165644171779,0.5796586059743954,Lateral,0.5025996533795494,0.8207681365576103,Symmetric,0.6168322007318349,0.8836027713625866,Cascade-led,True,True,True,Cascade,0.23813559322033898,0.6534788540245566,0.3505773672055427
E02000806,Richmond upon Thames,Outer,10,9,0.0040733197556007,False,False,False,False,0.4319444444444444,0.650994575045208,Lateral,0.462800875273523,0.8264014466546112,Counter-led,0.5421455938697318,0.8907849829351536,Cascade-led,True,True,True,,0.10482921083627797,0.9567642956764296,0.3708759954493743,0.3960720130932897,0.6073558648111332,Lateral,0.4368098159509202,0.8101391650099403,Counter-led,0.575619295958279,0.8892753623188406,Cascade-led,True,True,True,,0.08833522083805209,0.946236559139785,0.41681159420289854
E02000807,Southwark,Inner,8,6,0.0254582484725051,False,False,False,False,0.4910759816420194,0.9423354156655456,Symmetric,0.48419468138484695,0.9577126381547333,Symmetric,0.4841946813848469,0.7271068952936884,Lateral,False,True,True,,0.08704663212435233,0.8647859922178989,0.24078803356439255,0.5011246063877642,0.9451530612244898,Symmetric,0.49843819723337796,0.9528061224489796,Symmetric,0.4984381972333779,0.7243051066580478,Lateral,False,True,True,,0.06266786034019696,0.8887900355871886,0.2398190045248869
E02000808,Southwark,Inner,6,4,0.0458248472505091,True,False,False,False,0.5718379042161277,0.8756272401433691,Cascade-led,0.5693842150910667,0.8265232974910395,Cascade-led,0.599820413049985,0.8734640522875817,Cascade-led,False,False,False,Cascade,0.5229540918163673,0.48915482423335827,0.27058823529411763,0.5277777777777778,0.853035143769968,Cascade-led,0.5331680099194048,0.8588924387646433,Cascade-led,0.5467383994620041,0.8938088559406933,Cascade-led,False,False,False,,0.5190651906519065,0.4732937685459941,0.2474454017231016
E02000809,Southwark,Inner,4,3,0.35030549898167,False,False,False,False,0.5097502565856996,0.8655611489487711,Symmetric,0.5111435878699305,0.8104826769321883,Symmetric,0.541504033307312,0.8572384563908098,Cascade-led,False,True,True,,0.691975012013455,0.27298524404086266,0.24670979254963193,0.4644128113879003,0.856489712979426,Counter-led,0.4675572519083969,0.7985775971551943,Counter-led,0.456184390689183,0.8467632850241545,Counter-led,False,False,False,,0.6413206603301651,0.3298363407469576,0.23922705314009662
E02000810,Southwark,Inner,3,2,0.0580448065173115,False,False,False,False,0.5268698060941829,0.8407079646017699,Cascade-led,0.5215827338129496,0.6474149976711691,Lateral,0.544468546637744,0.708958093041138,Lateral,True,False,True,,0.9292828685258964,0.1380952380952381,0.17454825067281815,0.4890238206445586,0.8847107438016529,Symmetric,0.482400461627236,0.7161157024793389,Lateral,0.4537987679671458,0.7799487508007688,Counter-led,True,True,True,,0.885972850678733,0.12857142857142856,0.22485586162716206
E02000812,Southwark,Inner,4,3,-0.0885947046843177,False,False,False,False,0.5650671785028791,0.856626109832292,Cascade-led,0.565112540192926,0.8181519237093061,Cascade-led,0.5894160583941606,0.8560270762822182,Cascade-led,False,False,False,,0.6197110423116615,0.37851851851851853,0.20827909398594116,0.5187368421052632,0.829549423681453,Symmetric,0.5189530685920578,0.7740132727907789,Symmetric,0.4996780424983902,0.8276045830002664,Symmetric,False,False,False,,0.5792525773195877,0.33912483912483915,0.23714361843858248
